Trial,Coherence,Noah Responses,Corey Responses,Jack Responses,Andrea Responses,Emily Responses
22,0.05,0.561556064073,-0.303238866397,0.277255639098,0.675657894737,0.449736842105
22,0.15,0.517505720824,-0.287753036437,0.30977443609,0.683114035088,0.456315789474
22,0.15,0.468363844394,-0.255566801619,0.377443609023,0.692105263158,0.462631578947
22,0.15,0.414645308924,-0.220850202429,0.400563909774,0.700219298246,0.469736842105
22,0.15,0.352974828375,-0.191194331984,0.417481203008,0.709649122807,0.477368421053
22,0.15,0.327860411899,-0.15951417004,0.433270676692,0.717763157895,0.484210526316
22,0.15,0.431864988558,-0.126923076923,0.523872180451,0.726973684211,0.492105263158
22,0.15,0.534038901602,-0.096963562753,0.546240601504,0.734868421053,0.497368421053
22,0.15,0.708981693364,-0.0751012145749,0.541353383459,0.176754385965,0.505526315789
22,0.15,0.966132723112,-0.0515182186235,0.559398496241,0.0695175438596,0.511578947368
22,0.15,0.984553775744,-0.0313765182186,0.570676691729,0.0842105263158,0.517894736842
22,0.15,0.850514874142,-0.00951417004049,0.592293233083,0.104824561404,0.527368421053
22,0.15,0.787814645309,0.00779352226721,0.607518796992,0.123026315789,0.546052631579
22,0.15,0.722482837529,0.0376518218623,0.61954887218,0.147149122807,0.565
22,0.15,0.618020594966,0.0753036437247,0.631015037594,0.174122807018,0.581842105263
22,0.15,0.553089244851,0.118927125506,0.646428571429,0.214912280702,0.593157894737
22,0.15,0.462356979405,0.156882591093,0.648308270677,0.271271929825,0.606578947368
22,0.15,0.394050343249,0.181275303644,0.628007518797,0.320175438596,0.618157894737
22,0.15,0.347311212815,0.204048582996,0.604511278195,0.354166666667,0.625526315789
22,0.15,0.259839816934,0.225910931174,0.403571428571,0.370394736842,0.633684210526
22,0.15,0.148169336384,0.247672064777,-0.0509398496241,0.382894736842,0.64
22,0.15,-0.0117848970252,0.266599190283,-0.0443609022556,0.406359649123,0.639210526316
22,0.15,-0.113787185355,0.287449392713,-0.0413533834586,0.427412280702,0.578684210526
22,0.15,-0.20795194508,0.307186234818,-0.0407894736842,0.452412280702,0.504473684211
22,0.25,-0.273455377574,0.327024291498,-0.0359022556391,0.474561403509,0.421052631579
22,0.25,-0.312929061785,0.288259109312,-0.00300751879699,0.504824561404,0.348947368421
22,0.25,-0.361842105263,0.147975708502,0.0456766917293,0.530263157895,0.302105263158
22,0.25,-0.41704805492,0.0910931174089,0.107518796992,0.567105263158,0.262105263158
22,0.25,-0.454919908467,0.0722672064777,0.165037593985,0.606578947368,0.236052631579
22,0.25,-0.492848970252,0.0910931174089,0.191917293233,0.641885964912,0.221842105263
22,0.25,-0.553947368421,0.137854251012,0.228759398496,0.668640350877,0.205263157895
22,0.25,-0.586441647597,0.212246963563,0.266729323308,0.673026315789,0.180526315789
22,0.25,-0.507208237986,0.313967611336,0.29492481203,0.665350877193,0.142631578947
22,0.05,-0.374828375286,0.410020242915,0.333834586466,0.658333333333,0.105789473684
22,0.0,-0.146395881007,0.451012145749,0.364285714286,0.651754385965,0.0871052631579
22,-0.05,-0.102517162471,0.468016194332,0.38045112782,0.657894736842,0.07
22,0.0,-0.15966819222,0.484109311741,0.395488721805,0.665789473684,0.0515789473684
22,0.05,-0.269279176201,0.497975708502,0.427819548872,0.672368421053,0.0418421052632
22,0.15,-0.336098398169,0.528137651822,0.452067669173,0.679605263158,0.0426315789474
22,0.25,-0.277517162471,0.54544534413,0.498496240602,0.6875,0.0552631578947
22,0.15,-0.191247139588,0.517712550607,0.530263157895,0.643640350877,0.0673684210526
22,0.05,-0.104176201373,0.481680161943,0.543421052632,0.526315789474,0.0815789473684
22,0.15,0.0391304347826,0.44028340081,0.557142857143,0.443859649123,0.0965789473684
22,0.15,0.238901601831,0.406781376518,0.574060150376,0.405043859649,0.110263157895
22,0.15,0.301315789474,0.357995951417,0.586842105263,0.341666666667,0.126578947368
22,0.15,0.336899313501,0.27024291498,0.600563909774,0.302631578947,0.146842105263
22,0.15,0.360697940503,0.124898785425,0.612593984962,0.257456140351,0.169736842105
22,0.15,0.356292906178,0.0817813765182,0.615601503759,0.228947368421,0.203421052632
22,0.15,0.283981693364,0.0623481781377,0.573120300752,0.191666666667,0.241578947368
22,0.15,0.329405034325,0.106072874494,0.55507518797,0.140131578947,0.287105263158
22,0.15,0.581121281465,0.180668016194,0.535902255639,0.0923245614035,0.336842105263
22,0.15,0.639473684211,0.248987854251,0.497180451128,0.0559210526316,0.403684210526
22,0.15,0.671395881007,0.252935222672,0.395488721805,0.0524122807018,0.447631578947
22,0.15,0.694336384439,0.266093117409,0.30545112782,0.0436403508772,0.464473684211
22,0.15,0.648970251716,0.291497975709,0.262781954887,0.00131578947368,0.471052631579
22,0.15,0.601601830664,0.311842105263,0.194172932331,-0.0605263157895,0.479210526316
22,0.15,0.55114416476,0.335222672065,0.154511278195,-0.132894736842,0.493157894737
23,0.15,0.549256292906,0.367611336032,0.127255639098,-0.178070175439,0.504736842105
23,0.15,0.615217391304,0.41508097166,0.111466165414,-0.192763157895,0.513157894737
23,0.15,0.651544622426,0.4254048583,0.0917293233083,-0.209868421053,0.523157894737
23,0.15,0.682894736842,0.440991902834,0.0721804511278,-0.232456140351,0.531578947368
23,0.15,0.647883295195,0.483704453441,0.0422932330827,-0.247368421053,0.544473684211
23,0.15,0.50995423341,0.488866396761,0.0298872180451,-0.26798245614,0.556842105263
23,0.15,0.255148741419,0.497672064777,0.0419172932331,-0.285307017544,0.565789473684
23,0.15,0.0387871853547,0.296153846154,0.0479323308271,-0.252192982456,0.574473684211
23,0.15,-0.223798627002,0.0427125506073,0.05,-0.214035087719,0.583421052632
23,0.15,-0.337471395881,0.056983805668,0.131203007519,-0.187719298246,0.590526315789
23,0.15,-0.358123569794,0.0581983805668,0.221804511278,-0.174780701754,0.595526315789
23,0.15,-0.147082379863,0.0818825910931,0.267481203008,-0.154385964912,0.601315789474
23,0.15,0.17356979405,0.104048582996,0.290789473684,-0.136622807018,0.607894736842
23,0.15,0.428318077803,0.114979757085,0.351691729323,-0.118640350877,0.613157894737
23,0.15,0.490217391304,0.174696356275,0.382330827068,-0.0960526315789,0.618684210526
23,0.15,0.530892448513,0.0866396761134,0.414661654135,-0.0690789473684,0.625789473684
23,0.15,0.560640732265,0.0601214574899,0.466165413534,-0.0379385964912,0.633947368421
23,0.15,0.594107551487,0.0900809716599,0.497744360902,-0.0269736842105,0.642368421053
23,0.15,0.631864988558,0.167105263158,0.517481203008,-0.0171052631579,0.647368421053
23,0.15,0.665732265446,0.213562753036,0.589661654135,-0.00679824561404,0.653947368421
23,0.15,0.703260869565,0.224190283401,0.904323308271,0.00855263157895,0.661315789474
23,0.15,0.737128146453,0.247267206478,0.856015037594,0.0313596491228,0.673421052632
23,0.15,0.77299771167,0.277024291498,0.808834586466,0.0745614035088,0.683684210526
23,0.15,0.805148741419,0.303340080972,0.787593984962,0.154166666667,0.690526315789
23,0.15,0.849542334096,0.32479757085,0.708834586466,0.271710526316,0.283421052632
23,0.15,0.890846681922,0.167307692308,0.638533834586,0.307675438596,0.171315789474
23,0.15,0.939816933638,0.224089068826,0.54022556391,0.31798245614,0.106315789474
23,0.15,0.980148741419,0.318825910931,0.46992481203,0.330263157895,0.0813157894737
23,0.15,1.01447368421,0.362449392713,0.462593984962,0.347807017544,0.0913157894737
23,0.15,0.994679633867,0.392510121457,0.472744360902,0.36600877193,0.132105263158
23,0.15,1.00881006865,0.415890688259,0.517293233083,0.382675438596,0.168684210526
23,0.15,0.988157894737,0.439271255061,0.49454887218,0.400219298246,0.203157894737
23,0.15,0.785983981693,0.461943319838,0.465977443609,0.416447368421,0.228157894737
23,0.15,0.494679633867,0.461538461538,0.392481203008,0.432894736842,0.254736842105
23,0.15,0.197311212815,0.443421052632,0.296428571429,0.45701754386,0.278947368421
23,0.15,-0.139016018307,0.423785425101,0.26522556391,0.482675438596,0.306842105263
23,0.15,-0.374199084668,0.384615384615,0.21992481203,0.503070175439,0.327368421053
23,0.15,-0.341647597254,0.343218623482,0.134586466165,0.522149122807,0.348157894737
23,0.15,-0.181121281465,0.316194331984,0.0686090225564,0.539692982456,0.396052631579
23,0.15,-0.122768878719,0.286437246964,0.125563909774,0.555043859649,0.421578947368
23,0.15,0.102688787185,0.269433198381,0.15507518797,0.56951754386,0.442631578947
23,0.15,0.304748283753,0.284412955466,0.196428571429,0.580263157895,0.456842105263
23,0.15,0.622826086957,0.306275303644,0.237030075188,0.590131578947,0.471052631579
23,0.15,0.995137299771,0.331578947368,0.26954887218,0.611403508772,0.481578947368
23,0.15,0.836327231121,0.350708502024,0.288157894737,0.627192982456,0.499736842105
23,0.15,0.752745995423,0.374190283401,0.311654135338,0.6375,0.531578947368
23,0.15,0.675743707094,0.392206477733,0.334962406015,0.646929824561,0.557631578947
23,0.15,0.585183066362,0.408704453441,0.397368421053,0.65701754386,0.575789473684
23,0.15,0.469851258581,0.4245951417,0.440789473684,0.666666666667,0.593684210526
23,0.15,0.38209382151,0.440789473684,0.471992481203,0.677412280702,0.607368421053
23,0.15,0.373112128146,0.447064777328,0.48984962406,0.686184210526,0.628157894737
23,0.15,0.396224256293,0.448582995951,0.513909774436,0.696271929825,0.641052631579
23,0.15,0.369851258581,0.441295546559,0.539097744361,0.708552631579,0.648157894737
23,0.15,0.280205949657,0.446963562753,0.556015037594,0.718859649123,0.656052631579
23,0.15,0.112700228833,0.464574898785,0.57969924812,0.730043859649,0.667368421053
23,0.15,0.0355263157895,0.49463562753,0.591541353383,0.740131578947,0.680526315789
23,0.15,0.0286041189931,0.494129554656,0.611466165414,0.751315789474,0.693947368421
23,0.0,0.263787185355,0.471153846154,0.621992481203,0.764692982456,0.704473684211
23,0.05,0.475057208238,0.447975708502,0.64022556391,0.754166666667,0.716052631579
23,0.0,0.566590389016,0.426518218623,0.663721804511,0.702192982456,0.725263157895
24,0.05,0.647368421053,0.408400809717,0.598496240602,0.648245614035,0.737368421053
24,0.0,0.74319221968,0.359008097166,0.393421052632,0.599122807018,0.746052631579
24,0.05,0.883180778032,0.300101214575,0.218984962406,0.570394736842,0.720789473684
24,0.0,0.94942791762,0.204251012146,0.311842105263,0.501315789474,0.637368421053
24,0.05,0.994622425629,0.153542510121,0.547180451128,0.463596491228,0.583157894737
24,0.15,0.974828375286,0.0669028340081,0.938721804511,0.419736842105,0.542368421053
24,0.05,0.933123569794,-0.0643724696356,0.737218045113,0.361403508772,0.500789473684
24,0.05,0.896224256293,-0.0433198380567,0.497180451128,0.315570175439,0.462631578947
24,0.05,0.871967963387,-0.0187246963563,0.486654135338,0.264035087719,0.424210526316
24,0.05,0.852803203661,-0.00698380566802,0.701503759398,0.240131578947,0.388157894737
24,0.05,0.914530892449,-0.0521255060729,0.38045112782,0.224122807018,0.353684210526
24,0.05,0.993020594966,-0.0987854251012,-0.0610902255639,0.21600877193,0.305263157895
24,0.05,0.977917620137,-0.129453441296,-0.385338345865,0.198245614035,0.276842105263
24,0.05,0.860183066362,-0.164979757085,-0.521616541353,0.173464912281,0.258421052632
24,0.05,0.851201372998,-0.191801619433,-0.273872180451,0.139473684211,0.25
24,0.05,0.793135011442,-0.214473684211,-0.194736842105,0.104824561404,0.242631578947
24,0.05,0.725228832952,-0.267510121457,-0.108834586466,0.094298245614,0.234736842105
24,0.05,0.688157894737,-0.292510121457,0.13984962406,0.103289473684,0.227631578947
24,0.05,0.656407322654,-0.29979757085,0.493984962406,0.111842105263,0.222368421053
24,0.05,0.625,-0.262348178138,0.546428571429,0.131359649123,0.217105263158
24,0.05,0.595308924485,-0.232489878543,0.39492481203,0.149780701754,0.228684210526
24,0.05,0.634496567506,-0.202327935223,0.428947368421,0.177412280702,0.27
24,0.05,0.726258581236,-0.155971659919,0.503947368421,0.205043859649,0.312368421053
24,0.05,0.857208237986,-0.119939271255,0.483646616541,0.251096491228,0.353947368421
24,0.05,0.938272311213,-0.095951417004,0.330639097744,0.29649122807,0.379473684211
24,0.05,0.75143020595,-0.0724696356275,0.270112781955,0.333333333333,0.417105263158
24,0.05,0.606350114416,-0.0532388663968,0.189285714286,0.368859649123,0.436578947368
24,0.05,0.490446224256,-0.0328947368421,-0.0631578947368,0.359649122807,0.442631578947
24,0.05,0.402402745995,-0.0117408906883,-0.275,0.263377192982,0.446052631579
24,0.05,0.322654462243,-0.034008097166,-0.272556390977,0.191447368421,0.452631578947
24,0.05,0.174542334096,-0.0807692307692,-0.168984962406,0.163815789474,0.459210526316
24,0.05,0.0245423340961,-0.109210526316,-0.10037593985,0.152412280702,0.443684210526
24,0.05,-0.0588672768879,0.0205465587045,-0.0828947368421,0.138377192982,0.386842105263
24,0.05,-0.164416475973,0.149392712551,-0.0428571428571,0.0997807017544,0.318157894737
24,0.05,-0.267276887872,0.0784412955466,-0.0216165413534,0.0611842105263,0.268947368421
24,0.05,-0.267219679634,0.0207489878543,-0.0182330827068,0.0519736842105,0.232631578947
24,0.05,0.195537757437,-0.000910931174089,-0.0283834586466,0.0940789473684,0.198684210526
24,0.05,0.472654462243,0.0176113360324,0.034022556391,0.140570175439,0.181578947368
24,0.05,0.544565217391,0.0654858299595,0.0582706766917,0.174780701754,0.168157894737
24,0.05,0.510526315789,0.102327935223,0.0428571428571,0.197807017544,0.152368421053
24,0.05,0.480205949657,0.129352226721,0.0257518796992,0.211184210526,0.139473684211
24,0.05,0.446281464531,0.149493927126,0.0308270676692,0.234210526316,0.129210526316
24,0.05,0.406178489703,0.176923076923,0.0577067669173,0.253728070175,0.118684210526
24,0.05,0.361842105263,0.198178137652,0.112218045113,0.273464912281,0.111842105263
24,0.05,0.326315789474,0.213056680162,0.0763157894737,0.309210526316,0.102368421053
24,0.05,0.286727688787,0.234311740891,0.0453007518797,0.346271929825,0.125263157895
24,0.05,0.245537757437,0.264372469636,0.0718045112782,0.380263157895,0.202631578947
24,0.05,0.127803203661,0.312955465587,0.0830827067669,0.410526315789,0.274210526316
24,0.05,0.0243707093822,0.365384615385,0.0988721804511,0.427192982456,0.326052631579
24,0.05,-0.0909610983982,0.378744939271,0.110526315789,0.44100877193,0.367631578947
24,0.05,-0.0618421052632,0.343016194332,0.130263157895,0.462719298246,0.407368421053
24,0.05,-0.0198512585812,0.316093117409,0.160526315789,0.487280701754,0.438684210526
24,0.05,-0.00148741418764,0.295850202429,0.192481203008,0.50548245614,0.462368421053
24,0.05,-0.0843249427918,0.268724696356,0.245676691729,0.527412280702,0.478157894737
24,0.05,-0.151945080092,0.237449392713,0.267857142857,0.540131578947,0.5
24,0.05,-0.218363844394,0.193623481781,0.282518796992,0.551973684211,0.497631578947
24,0.05,-0.261212814645,0.138866396761,0.292857142857,0.564254385965,0.423421052632
24,0.05,-0.297597254005,0.101315789474,0.306015037594,0.575877192982,0.397105263158
24,0.05,-0.269736842105,0.0676113360324,0.352443609023,0.586184210526,0.396052631579
24,0.05,-0.218649885584,0.0287449392713,0.414097744361,0.594736842105,0.417631578947
25,0.05,-0.158295194508,-0.0188259109312,0.410714285714,0.600877192982,0.445526315789
25,0.05,-0.11504576659,-0.106781376518,0.427631578947,0.404166666667,0.467368421053
25,0.05,-0.0497711670481,-0.107793522267,0.442481203008,0.0118421052632,0.475789473684
25,0.05,0.0597826086957,-0.0223684210526,0.454135338346,0.0151315789474,0.449736842105
25,0.05,0.158066361556,0.060020242915,0.466729323308,0.0129385964912,0.359736842105
25,0.05,0.207437070938,0.101315789474,0.477067669173,0.0392543859649,0.247631578947
25,0.05,0.239530892449,0.137449392713,0.492481203008,0.0914473684211,0.206578947368
25,0.05,0.271281464531,0.169230769231,0.506766917293,0.127412280702,0.192105263158
25,0.05,0.326945080092,0.192813765182,0.519360902256,0.162719298246,0.123947368421
25,0.05,0.371853546911,0.181477732794,0.531015037594,0.204605263158,0.0184210526316
25,0.05,0.404004576659,0.19504048583,0.54492481203,0.259429824561,-0.0355263157895
25,0.05,0.412242562929,0.216194331984,0.55977443609,0.323684210526,-0.0531578947368
25,0.05,0.382608695652,0.235020242915,0.56992481203,0.38399122807,-0.0565789473684
25,0.05,0.351315789474,0.188866396761,0.598308270677,0.42850877193,-0.0421052631579
25,0.05,0.321052631579,0.153238866397,0.616353383459,0.465350877193,-0.0336842105263
25,0.05,0.259038901602,0.124291497976,0.616917293233,0.515350877193,-0.0244736842105
25,0.05,0.0392448512586,0.112348178138,0.632142857143,0.559210526316,-0.00210526315789
25,0.05,-0.164645308924,0.0878542510121,0.67462406015,0.582456140351,0.0155263157895
25,-0.15,-0.30652173913,0.0763157894737,0.715037593985,0.597368421053,0.0423684210526
25,-0.05,-0.295251716247,0.0477732793522,0.726127819549,0.585964912281,0.0810526315789
25,0.0,-0.223512585812,0.0255060728745,0.707142857143,0.483552631579,0.133421052632
25,-0.05,-0.091819221968,-0.0204453441296,0.695676691729,0.483552631579,0.186315789474
25,-0.15,0.0496567505721,-0.0605263157895,0.685526315789,0.51951754386,0.241578947368
25,-0.05,0.204633867277,-0.111133603239,0.655263157895,0.533552631579,0.29
25,-0.15,0.331464530892,-0.154655870445,0.600563909774,0.527850877193,0.324473684211
25,-0.25,0.363672768879,-0.197570850202,0.550939849624,0.50899122807,0.356315789474
25,-0.35,0.396567505721,-0.231376518219,0.499248120301,0.485526315789,0.387368421053
25,-0.25,0.4323798627,-0.248481781377,0.45,0.473464912281,0.407894736842
25,-0.25,0.468306636156,-0.268218623482,0.40507518797,0.476096491228,0.419736842105
25,-0.25,0.50938215103,-0.287449392713,0.355827067669,0.504824561404,0.426315789474
25,-0.25,0.511270022883,-0.291295546559,0.293796992481,0.532456140351,0.435526315789
25,-0.25,0.54914187643,-0.253643724696,0.26484962406,0.568859649123,0.443421052632
25,-0.25,0.565102974828,-0.223178137652,0.213721804511,0.593640350877,0.45
25,-0.25,0.526315789474,-0.190384615385,0.150187969925,0.619956140351,0.457368421053
25,-0.25,0.389187643021,-0.163056680162,0.0964285714286,0.674780701754,0.465789473684
25,-0.25,0.274084668192,-0.136943319838,0.0627819548872,0.703947368421,0.472105263158
25,-0.25,0.0865560640732,-0.0872469635628,0.0357142857143,0.72850877193,0.460789473684
25,-0.25,-0.0263729977117,-0.0431174089069,0.0958646616541,0.731578947368,0.392368421053
25,-0.25,-0.0731693363844,-0.0217611336032,0.142105263158,0.732675438596,0.328421052632
25,-0.25,-0.135755148741,-0.0127530364372,0.209962406015,0.708114035088,0.288947368421
25,-0.25,-0.198398169336,0.00232793522267,0.312406015038,0.7,0.260263157895
25,-0.25,-0.171224256293,0.0179149797571,0.359586466165,0.694298245614,0.245526315789
25,-0.25,-0.11533180778,0.0158906882591,0.422368421053,0.666666666667,0.230526315789
25,-0.25,0.114931350114,0.029048582996,0.483270676692,0.637280701754,0.206842105263
25,-0.25,0.303489702517,0.0082995951417,0.505827067669,0.638377192982,0.191842105263
25,-0.25,0.390503432494,-0.027024291498,0.603947368421,0.647368421053,0.177631578947
25,-0.25,0.35995423341,-0.0554655870445,0.663157894737,0.658114035088,0.160789473684
25,-0.25,0.222768878719,-0.0765182186235,0.626503759398,0.664473684211,0.147894736842
25,-0.25,0.17471395881,-0.0973684210526,0.628195488722,0.661622807018,0.14
25,-0.25,0.091590389016,-0.115789473684,0.63045112782,0.657894736842,0.133157894737
25,-0.25,-0.0193935926773,-0.133097165992,0.627067669173,0.652412280702,0.126315789474
25,-0.25,-0.185869565217,-0.151518218623,0.622368421053,0.650438596491,0.119736842105
25,-0.25,-0.241590389016,-0.171761133603,0.60507518797,0.653947368421,0.113157894737
25,-0.25,-0.313443935927,-0.196558704453,0.584398496241,0.659210526316,0.106052631579
25,-0.25,-0.364645308924,-0.221255060729,0.526315789474,0.664473684211,0.0976315789474
25,-0.25,-0.396052631579,-0.243724696356,0.460714285714,0.670833333333,0.0873684210526
25,-0.25,-0.426773455378,-0.268218623482,0.407518796992,0.681140350877,0.0771052631579
25,-0.25,-0.446052631579,-0.294331983806,0.339285714286,0.692543859649,0.0747368421053
25,-0.25,-0.412643020595,-0.32044534413,0.289473684211,0.70548245614,0.0839473684211
25,-0.25,-0.376315789474,-0.35951417004,0.247180451128,0.719956140351,0.0747368421053
